"Owning Library","Last Edit Date/Time","Call Number","Title","Author","Barcode","Circ Modifier","Price","Legacy Stat Cat 1 Value"
"TRRLS-CAMDN","2020-04-02","EASY PAR","A royal party","Parent, Nancy.","31006001995208","book","6.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY PAR","Bravo, Amelia Bedelia!","Parish, Herman.","30302000321772","book","12.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY PAR","Play ball, Amelia Bedelia","Parish, Peggy","31006002942043","book","3.75","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY PLA","Happy St. Patrick's Day, Curious George","Platt, Cynthia","31006500003132","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY POT","Peter Rabbit","Potter, Beatrix 1866-1943","31006002014629","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY POT","The tale of Peter Rabbit","Potter, Beatrix 1866-1943","31006500020920","book","6.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY R","Curious George rides",,"31006002956654","book","6.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY RAB","Big snowman, little snowman","Rabe, Tish.","31006003312303","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY REA","Number munch! : a funny crunchy counting book","Reasoner, Charles","31006002920148","book","9.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY ROB","Fourth of July mice!","Roberts, Bethany","31006500015425","book","12.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY RYL","Henry and Mudge : the first book of their adventures","Rylant, Cynthia","31006002465888","book","6.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SCA","Richard Scarry's shapes & opposites","Scarry, Richard","31006002079556","book","6.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SCA","The best mistake ever! and other stories","Scarry, Richard","31006001504356","book","2.50","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SCH","Ten little dinosaurs","Schnetzler, Pattie L. 1952-","31006002012722","book","15.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SEU","Green eggs and ham","Seuss Dr","31006002978021","book","7.50","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SEU","Hop on Pop","Seuss Dr","31006003089893","book","8.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SEU","I can read with my eyes shut","Seuss Dr","31006002555944","book","8.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SEU","Oh, the places you'll go!","Seuss Dr","31006002472843","book","12.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SEU","One fish, two fish, red fish, blue fish","Seuss Dr","31006001497601","book","9.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SEU","The Cat in the Hat comes back!","Seuss Dr","31006003089950","book","8.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY SHA","The best valentine in the world","Sharmat, Marjorie Weinman","30302000304489","book","12.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY STA","Monster Town fair","Stamper, Judith Bauer.","31006001502046","book","3.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY STP","It's not easy being big!","St. Pierre, Stephanie.","31006003089323","book","5.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY STU","A crack in the track : a Thomas the Tank Engine story",,"31006003322534","book","4.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY TEG","The story of the leprechaun","Tegen, Katherine Brown","31006002644334","book","12.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY TES","Mike and Trollee in trouble","Testa, Maggie.","31006003050994","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY TET","The hair book","Tether, Graham","31006003203205","book","11.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY THO","The doghouse","Thomas, Jan 1958-","31006500042510","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY THO","Thomas goes fishing",,"31006001885961","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY TOP","Top cops",,"31006500002688","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY TRA","Transformers animated. Metal warriors",,"31006003213766","book","1.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY TRA","Transformers animated. Robots in disguise!",,"31006003213758","book","1.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY UND","Hide-and-seek : Under the sea",,"31006003415395","book","10.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY VER","Words are not for hurting","Verdick, Elizabeth.","31006003375078","book","7.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WAT","The Christmas story","Watson, Jane Werner 1915-2004","31006002061661","book","5.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WES","Disney babies 1 to 10","West, Cindy","31006003089448","book","5.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WIG","Be my Valentine!","Wigand, Molly.","31006002481836","book","5.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WIL","Happy Pig Day!","Willems, Mo","31006002678308","book","8.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WIL","Listen to my trumpet!","Willems, Mo","31006002693406","book","8.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WIL","The pigeon finds a hot dog!","Willems, Mo","31006003417011","book","5.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WIN","Star wars, journey through space","Windham, Ryder.","31006001874635","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY WRE","Bizarro day!","Wrecks, Billy","31006003050853","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY ZIE","Home for Navidad","Ziefert, Harriet","31006000848275","book","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","EASY ZIE","I need an Easter egg! : a lift-the-flap story","Ziefert, Harriet","31006002012755","book","5.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC BER","The Charlemagne pursuit : a novel","Berry, Steve 1955-","31006002016319","book","26.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC BRA","Something wicked this way comes","Bradbury, Ray 1920-2012","31006002016368","book","19.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC CAM","A dog's purpose","Cameron, W. Bruce","31006003526092","book","9.99","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","FIC CAM","The trident deception","Campbell, Rick.","31006500007638","book","25.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC CAR","Never too late : a novel","Carr, Robyn","31006003306040","book","14.95","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","FIC CHI","Echo burning","Child, Lee","31006003359155","book","9.99","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","FIC CHI","Killing floor","Child, Lee","31006002481109","book","9.99","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","FIC COU","Impulse","Coulter, Catherine","31006002473569","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC DUM","The three musketeers.","Dumas, Alexandre 1802-1870","31006000305722","book","20.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC FEE","Conspiracy game","Feehan, Christine","31006003549375","book","8.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC FEE","Sometimes I lie","Feeney, Alice","31006003529955","book","26.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC FLA","Daisy Fay and the miracle man","Flagg, Fannie","30302000001218","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC FOL","Pillars of the earth","Follett, Ken","31006002921781","book","22.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC HUN","Heated pursuit","Hunt, April","31006003514544","book","5.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC JOY","Dark lover","Joyce, Brenda","31006002953420","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC JOY","Dark seduction","Joyce, Brenda","31006002939445","book","7.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC KIN","Gwendy's button box","King, Stephen 1947-","31006003600855","book","25.00","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","FIC KOO","77 Shadow Street : a novel","Koontz, Dean R. (Dean Ray) 1945-","31006002667848","book","28.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC MAR","Citizen Washington : a novel","Martin, William 1950-","30302000461099","book","27.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC MCC","Where they found her","McCreight, Kimberly","31006500045398","book","26.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC PAV","The travelers : a novel","Pavone, Chris","31006003348778","book","27.00","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","FIC STE","The grapes of wrath","Steinbeck, John 1902-1968","31006002953800","book","13.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","FIC TAM","The parking lot attendant : a novel","Tamirat, Nafkote","31006003536141","book","26.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV AUD CD FIC MON","Monsters, Inc",,"31006002881753","kit","19.94","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV BIO LEYSON","The boy on the wooden box : how the impossible became possible ... on Schindler's list","Leyson, Leon 1929-2013","31006500012646","book","17.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC BAR","Ivy + Bean make the rules","Barrows, Annie.","31006002672897","book","14.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC KIR","Super turbo and the fire-breathing dragon","Kirby, Lee (Fictitious character)","31006003635125","book","16.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC OLD","Silver mist","Oldfield, Jenny 1949-","31006003252087","book","4.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC ORY","A haunted Halloween","O'Ryan, Ray.","31006500050927","book","5.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC OSB","Lions at lunchtime","Osborne, Mary Pope.","31006002471134","book","3.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC PIL","Captain Underpants and the revolting revenge of the radioactive robo-boxers : the tenth epic novel","Pilkey, Dav 1966-","31006003348166","book","9.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC RIO","The dark prophecy","Riordan, Rick","31006003566882","book","19.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC RIO","The lost hero","Riordan, Rick","31006003305885","book","18.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC RUS","Tales from a not-so-dorky drama queen","Russell, Rachel RenÈe.","31006500042122","book","13.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC RUS","Tales from a not-so-friendly frenemy","Russell, Rachel RenÈe","31006003466349","book","13.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC RUS","Tales from a not-so-smart Miss Know-It-All","Russell, Rachel RenÈe.","31006003548955","book","13.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC SEL","The fairy swarm","Selfors, Suzanne.","31006500056833","book","17.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC SNI","The End","Snicket, Lemony.","31006002370054","book","12.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC VER","Nightmare of the iguana","Vernon, Ursula","31006003635133","book","12.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV FIC VER","The case of the toxic mutants","Vernon, Ursula","31006003634953","book","12.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV KIT EASY H","Happy birthday, Danny and the dinosaur!","Hoff, Syd 1912-2004","31006000219154","kit","8.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 342.73 H","The Dred Scott case : slavery and citizenship","Herda, D. J. 1948-","30302000115406","book","17.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 394.263 J","The summer solstice","Jackson, Ellen 1943-","31006000217638","book","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 398.2 K","Brer Rabbit and Boss Lion","Kessler, Brad.","30302000496061","kit","10.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 398.21 N","The witches and the singing mice","Nimmo, Jenny.","30302000033070","book","14.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 428.2 C","Dearly, nearly, insincerely : what is an adverb?","Cleary, Brian P. 1959-","31006000807099","book","14.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 551.46 P","Oceanography","Pedersen, Traci Steckel.","31006002018836","book","12.32","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV NF 599.786 O","Polar bears and the Arctic : a nonfiction companion to Polar bears past bedtime","Osborne, Mary Pope","31006003281896","book","6.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID 460 L","Let's Learn Action Verbs in Spanish",,"30302000518815","video-mid","20.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID 791.43 M","The Mouse and the motorcycle",,"30302000318661","video-mid","10.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID EASY N","Teletubbies. Vol. 3 Nursery rhymes",,"31006000368704","video-mid","10.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT A","Alice in Wonderland",,"31006001378496","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT A","An American tail Fievel goes west",,"31006000590968","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT A","Arthur's first sleepover plus, Arthur's lost dog",,"31006001262427","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT A","The adventures of Huck Finn",,"30302000318158","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT B","Blue's big musical",,"31006001247501","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT C","Chicken run",,"31006002020634","video-mid","10.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT D","Ducktales the movie treasure of the lost lamp",,"31006000147751","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT L","Lucy must be traded, Charlie Brown",,"31006002040848","video-mid","10.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT N","Night of the twisters",,"31006000833178","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT N","The New adventures of Pippi Longstocking",,"30302000328223","video-mid","14.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT O","Disney sing along songs Pongo & Perdita",,"31006000225003","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT R","Rugrats. A Rugrats Thanksgiving",,"31006001429422","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT S","Spookable Pooh",,"31006001533512","video-mid","10.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT S","Switching goals",,"31006001123967","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT U","The ugly duckling",,"30302000385546","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT W","When in Rome",,"31006000820316","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","JUV VID ENT W","White Fang",,"31006000067611","video-mid","15.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","KIT 495.6 J","Japanese",,"31006001255645","kit","58.75","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","LP FIC NAS","Brazos Station","Nash, Clayton","31006000566117","book","12.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","LP FIC POR","Riverboat","Porter, Alan C.","31006000566612","book","12.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","LP FIC STE","Leap of faith","Steel, Danielle","31006001378553","book","12.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 204.4 T","A new earth : awakening to your life's purpose","Tolle, Eckhart 1948-","31006001996214","book","14.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 220.61 G","The Bible for dummies","Geoghegan, Jeffrey C.","31006002882645","book","21.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 234 R","The insanity of God : a true story of faith resurrected","Ripken, Nik","31006003609401","book","14.99","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","NON FIC 305.23081 G","The good son : shaping the moral development of our boys and young men","Gurian, Michael","31006001262377","book","24.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 305.8009 L","In the shadow of statues : a White Southerner confronts history","Landrieu, Mitch","31006003540572","book","25.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 306.81 C","The 5 love languages : the secret to love that lasts","Chapman, Gary D. 1938-","31006003567039","book","15.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 322.42 K","The Klan unmasked","Kennedy, Stetson","30302000252738","book","0.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 342.730873 W","Black trials : citizenship from the beginnings of slavery to the end of caste","Weiner, Mark Stuart","31006000903146","book","26.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 344.7305 C","Armed in America : a history of gun rights from colonial militias to concealed carry","Charles, Patrick J. (Historian)","31006003656386","book","28.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 364.1523 P","Murder beyond the grave : true-crime thrillers","Patterson, James 1947-","31006003652757","book","30.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 364.153 M","A false report : a true story of rape in America","Miller, T. Christian","31006003540457","book","28.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 365.66 B","God of the rodeo : the quest for redemption in Louisiana's Angola Prison","Bergner, Daniel.","30302000511083","book","13.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 373.12 K 2016","GED",,"31006500059597","book","22.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 373.126 R","Barron's GED, high school equivalency exam",,"31006002461309","book","29.99","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 373.1262 C 2013","Cracking the GED",,"31006002613255","book","23.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 500 B","A short history of nearly everything","Bryson, Bill","31006000603720","book","27.50","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 610.1 G","Medical terminology systems : a body systems approach","Gylys, Barbara A.","31006003284049","book","30.00","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","NON FIC 629.4 B","American moonshot : John F. Kennedy and the great space race","Brinkley, Douglas","31006003792884","book","35.00","PINES-GIFT"
"TRRLS-CAMDN","2020-04-02","NON FIC 643.7 O","1001 do-it-yourself hints & tips : tricks, shortcuts, how-tos, and other nifty ideas for inside, outside, and all around your house",,"31006002006286","book","19.95","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 812.54 W","A streetcar named Desire","Williams, Tennessee 1911-1983","31006002034262","book","8.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 829.3 B","Beowulf",,"31006002039675","book","5.00","PINES-FICTION"
"TRRLS-CAMDN","2020-04-02","NON FIC 915.204 J","Japan",,"30302000556047","book","25.00","PINES-FICTION"
