"Owning Library","Item Barcode","Shelving Location Name","Use Count","Title","Author","Pubdate","Callnumber Label","Dewy Hundreds","Dewy Tens","Status","Deleted","Price","Edit Date","Create Date"
"OCRL-DUBLN","31040002309200","LEASE","1","On swift horses","Pufahl, Shannon","2019","FIC PUFA",,,"13","1","25.00","2020-06-25","2019-11-13"
"OCRL-DUBLN","31040002309218","LEASE","6","The dog I loved","Wilson, Susan 1951-","2019","FIC WILS",,,"13","1","25.00","2020-06-25","2019-11-13"
"OCRL-DUBLN","31040002309234","LEASE","2","The body on the train","Brody, Frances","2019","FIC BROD",,,"13","1","25.00","2020-06-25","2019-11-13"
"OCRL-DUBLN","31040002309242","LEASE","2","The chocolate shark shenanigans","Carl, JoAnna","2019","FIC CARL",,,"13","1","25.00","2020-06-25","2019-11-13"
"OCRL-DUBLN","31040002309259","LEASE","5","A Christmas gathering : a novel","Perry, Anne","2019","FIC PERR",,,"13","1","25.00","2020-06-25","2019-11-13"
"OCRL-DUBLN","31040002309382","LEASE","6","Tom Clancy code of honor","Cameron, Marc","2019","FIC CAME",,,"13","1","25.00","2020-06-25","2019-11-15"
"OCRL-DUBLN","31040002309408","LEASE","4","The second sleep","Harris, Robert 1957-","2019","FIC HARR",,,"13","1","25.00","2020-06-25","2019-11-15"
"OCRL-DUBLN","31040002309424","LEASE","2","Council of fire","Flint, Eric","2019","SF FLIN",,,"13","1","25.00","2020-06-25","2019-11-15"
"OCRL-DUBLN","31040002309432","LEASE","4","Nothing more dangerous : a novel","Eskens, Allen 1963-","2019","FIC ESKE",,,"13","1","25.00","2020-06-25","2019-11-15"
"OCRL-DUBLN","31040002309481","LEASE","2","The worst kind of want","Jacobs, Liska 1983-","2019","FIC JACO",,,"13","1","25.00","2020-06-25","2019-11-15"
"OCRL-DUBLN","31040002309499","LEASE","5","The deep","Solomon, Rivers","2019","SF SOLO",,,"13","1","25.00","2020-06-25","2019-11-15"
"OCRL-DUBLN","31040002309846","LEASE","5","River run","James, J. S. (Mystery writer)","2019","FIC JAME",,,"13","1","25.00","2020-06-25","2019-11-20"
"OCRL-DUBLN","31040002309853","LEASE","6","Puddin' on the blitz","Myers, Tamar","2019","FIC MYER",,,"13","1","25.00","2020-06-25","2019-11-20"
"OCRL-DUBLN","31040002309861","LEASE","9","Robert B. Parker's Angel eyes","Atkins, Ace","2019","FIC ATKI",,,"13","1","25.00","2020-06-25","2019-11-20"
"OCRL-DUBLN","31040002309887","LEASE","6","The confession club : a novel","Berg, Elizabeth","2019","FIC BERG",,,"13","1","25.00","2020-06-25","2019-11-20"
"OCRL-DUBLN","31040002309929","LEASE","3","An ale of two cities","Fox, Sarah (Mystery writer)","2019","FIC FOX",,,"13","1","25.00","2020-06-25","2019-11-20"
"OCRL-DUBLN","31040002309937","LEASE","4","Invitation only murder","Meier, Leslie","2019","FIC MEIE",,,"13","1","25.00","2020-06-25","2019-11-20"
"OCRL-DUBLN","31040002314598","YA","0","Dark days","Landy, Derek.","2010","YA LAND",,,"5","1","25.00","2020-01-03","2020-01-03"
"OCRL-DUBLN","31040002322906","AV","0","Maverick",,"1997","DVD FIC MAVE d#916","900","910","5","1","25.00","2020-02-21","2020-02-20"
"OCRL-DUBLN","36810990004178","Reference Office","2","History of Jewish coinage, and of money in the Old and New Testament","Madden, Frederic W. (Frederic William)","1967","737.4 MADD","700","730","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","36810990008864","NONFIC","13","Hunting hounds : the history, training, and selection of America's trail, tree, and sight hounds","Duffey, David Michael","1972","636.7 DUFF","600","630","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","36810990010969","Reference Office","1","The genius of the future : studies in French art criticism: Diderot, Stendhal, Baudelaire, Zola, the brothers Goncourt, Huysmans","Brookner, Anita","1971","701.944 BROO","700","700","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","36810990017188","NONFIC","9","Facts & fallacies.",,"1988","031 FACT","000","030","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-DUBLN","36810990017444","NONFIC","9","Philosophy and the Christian faith",,"1988","230.01 PHIL","200","230","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","36810990020257","NONFIC","1","God : a biography","Miles, Jack 1942-","1995","231 MILE","200","230","13","1","25.00","2020-06-26","2001-07-24"
"OCRL-DUBLN","681191000017173","FIC","20","Reckless","Quick, Amanda","1992","FIC QUIC",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000022882","FIC","7","A rose for virtue the very private life of Hortense, stepdaughter of Napoleon I, mother of Napoleon III","Lofts, Norah 1904-1983","1971","FIC LOFT",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000023774","JUV","0","Tales of Edgar Allan Poe","Stewart, Diana","1981","J STEW",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000030024","JUV","4","Detective Mole and the haunted castle mystery","Quackenbush, Robert 1929-","1985","E QUAC",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000030153","JUV","3","Silver Spurs","Knigge, Robert","1975","E KNIG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000030194","JUV","11","Angus and the ducks","Flack, Marjorie 1897-1958","1989","E FLAC",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000042538","JUV","5","Somewhere in the darkness","Myers, Walter Dean 1937-2014","1992","J MYER",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000054054","NONFIC","5","Guinness book of world records.",,"1962","032 GUIN 1978","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000054111","NONFIC","1","Guinness book of world records.",,"1962","032 GUIN 1981","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000054175","NONFIC","0","Guinness book of world records.",,"1962","032 GUIN 1982","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000054236","NONFIC","0","Guinness book of world records.",,"1962","032 GUIN 1984","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000054707","NONFIC","1","Guinness book of world records.",,"1962","032 GUIN 1979","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000055036","NONFIC","1","Guinness book of world records.",,"1962","032 GUIN 1985","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000059710","JUV","8","The monkey and the crocodile : a Jataka tale from India","Galdone, Paul","1969","E GALD",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000061760","Reference Office","4","Starting in watercolor","Bartlett, Charles","1988","751.4 BART MEMORIAL","700","750","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000071032","JUV","3","Setting Wonder free","Barnes, Maryke.","1993","E BARN",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000072452","JUV","31","The snow baby","Hillert, Margaret","1969","E HILL",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000074242","JUV","5","A proud taste for scarlet and miniver","Konigsburg, E. L.","1973","J KONI",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000074309","JUV","1","Father's arcane daughter","Konigsburg, E. L.","1976","J KONI",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000074363","JUV","1","Up from Jericho Tel","Konigsburg, E. L.","1986","J KONI",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000082845","Reference Office","0","Pulitzer prizes 1987",,"1988","071 PULI","000","070","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000084995","JUV","1","Davy Crockett and the king of the river","Singer, A. L.","1991","J SING",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000085985","JUV","16","Goodnight lullabies",,"1991","E GOOD",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000086160","JUV","5","Amanda","Wolo -1989","1990","E WOLO",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000088582","JUV","12","Cannonball Chris","Marzollo, Jean","1987","E MARZ",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000092517","JUV","4","A Treasury of spooky stories",,"1992","J TREA",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000093495","JUV","1","A Treasury of giant and monster stories",,"1992","J TREA",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000101277","JUV","16","The prince and the pauper","Bogart, Shirley","1992","J TWAI",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000101334","JUV","5","The last of the Mohicans","Warren, Eliza Gatewood.","1992","J COOP",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000101342","JUV","10","David Copperfield","Dickens, Charles 1812-1870","1992","J DICK",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000109982","JUV","7","The mice who lived in a shoe","PeppÈ, Rodney","1981","E PEPP",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000119522","JUV","1","Old Father Christmas","Doherty, Berlie","1993","J DOHE",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000121043","JUV","14","Raggedy Andy's perfect party.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000121104","JUV","2","A parents' guide to Raggedy Ann & Andy's grow-and-learn library.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000121358","JUV","4","What can a camel do?.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000121415","JUV","0","A very close call.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000121473","JUV","8","The box of tricks.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000121548","JUV","5","Sunny Bunny comes home.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000121593","JUV","2","The Jack-in-the-box.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000121605","JUV","10","Little bear's problem.",,"1988","E RAGG",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000136810","NONFIC","0","Guinness book of world records.",,"1962","032 GUIN 1986","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000136874","NONFIC","0","Guinness book of world records.",,"1962","032 GUIN 1987","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000136931","NONFIC","2","Guinness book of world records.",,"1962","032 GUIN 1988","000","030","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000137939","JUV","33","The cricket in Times Square","Selden, George 1929-1989","1960","J SELD",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000140043","JUV","8","Little Bear's Christmas","Janice","1964","E JANI",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000195242","Reference Office","0","Soft paths : how to enjoy the wilderness without harming it","Hampton, Bruce","1988","333.784 HAMP","300","330","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000198861","JUV","5","The Korean Cinderella","Climo, Shirley.","1993","E CLIM",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000201183","JUV","5","Seven diving ducks","Friskey, Margaret 1901-1995","1940","E FRIS",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000203833","JUV","1","The bridges of summer","Seabrooke, Brenda.","1992","J SEAB",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000214103","JUV","1","Crazy lady!","Conly, Jane Leslie","1993","J CONL",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000214182","JUV","0","Hurray for Hattie Rabbit : story and pictures","Gackenbach, Dick","1986","E GACK",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000230182","Reference Office","1","Home health aides : how to manage the people who help you","DeGraff, Alfred H.",,"362.1 DEGR","300","360","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000235923","Reference Office","1","The Luminous landscape : Chinese art and poetry",,"1981","758.10951 LUMI","700","750","13","1","25.00","2020-06-26","2001-07-17"
"OCRL-DUBLN","681191000243645","JUV","7","Mum can fix it","Wilkins, Verna.","1993","E WILK",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000247077","JUV","3","A family that fights","Bernstein, Sharon Chesler.","1991","E BERN",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000247449","JUV","14","The picky pig : a tale about trying new things","Kaplan, Carol B.","1990","E KAPL",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000250699","JUV","14","The old barn","Miller, Rose 1980-","1993","E MILL",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000250909","JUV","0","Peril in Evans Woods","Mandrell, Louise.","1993","J MAND",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000252893","JUV","1","Sam Patch, the big time jumper","York, Carol Beach.","1980","E YORK",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000257745","JUV","27","Timmy's gift : a Christmas story","Butcher, Samuel J. (Samuel John) 1939-","1991","E BUTC",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000257919","JUV","4","Ernest Nister's book of Christmas.","Nister, Ernest.","1991","E NIST",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000257935","JUV","5","Kay's birthday numbers book","Wilkins, Verna.","1987","E WILK",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000257980","JUV","2","Things that go","Jones, Teri Crawford.","1992","E JONE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000258100","JUV","1","Nature","Jones, Teri Crawford.","1992","E JONE",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000258205","JUV","8","Dog","Blake, Robert J.","1994","E BLAK",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000258304","JUV","3","Mike and Lottie.","Wilkins, Verna.","1993","E WILK",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000259419","JUV","7","Shark beneath the reef","George, Jean Craighead 1919-2012","1989","J GEOR",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000259861","JUV","6","Animals A to Z.","McPhail, David M.","1989","E MCPH",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000261138","JUV","5","One crow : a counting rhyme","Aylesworth, Jim","1988","E AYLE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000261914","JUV","4","Alphabeasts : a hide & seek alphabet book","Bernhard, Durga","1993","E BERN",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000262813","JUV","8","The star counters","Luttrell, Ida","1994","E LUTT",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000263924","JUV","6","My home","Jones, Teri Crawford.","1992","E JONE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000264108","JUV","1","Animals","Jones, Teri Crawford.","1992","E JONE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000269400","JUV","3","The baby's lap book","Chorao, Kay","1977","E CHOR",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000269969","JUV","9","Adam of the road","Vining, Elizabeth Gray 1902-1999","1970","J GRAY",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000270022","JUV","1","The dark frigate : wherein is told the story of Philip Marsham who lived in the time of King Charles and was bred a sailor but came home to England after many hazards by sea and land and fought for the King at Newbury and lost a great inheritance and departed for Barbados in the same ship, by curious chance, in which he had long before adventured with the pirates","Hawes, Charles Boardman 1889-1923","1971","J HAWE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000270204","JUV","2","Onion John","Krumgold, Joseph 1908-1980","1959","J KRUM",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000271489","JUV","9","Ben makes a cake","Wilkins, Verna.","1987","E WILK",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000271571","JUV","8","A b c : I can be","Wilkins, Verna.","1993","E WILK",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000272333","JUV","10","The night-light","Feder, Jane","1980","E FEDE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000273584","JUV","3","The baby's good morning book","Chorao, Kay","1986","E CHOR",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000278526","JUV","2","The great pumpkin switch","McDonald, Megan","1992","E MACD",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000289036","JUV","2","Soccer circus","Gilson, Jamie.","1993","J GILS",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000291218","JUV","4","Uncle Daney's way","Haas, Jessie","1994","J HAAS",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000292196","JUV","2","Easter","Patterson, Lillie","1966","E PATT",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000292668","JUV","95","The Berenstain Bears and the messy room","Berenstain, Stan 1923-2005","1983","E BERE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000295012","JUV","6","It goes eeeeeeeeeeeee!","Gilson, Jamie","1994","J GILS",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000295133","JUV","1","Fiddle with a riddle : write your own riddles","Bernstein, Joanne E.","1979","E BERN",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000314010","JUV","14","The haunted picnic : a tale about respect and friendship","Kaplan, Carol B.","1990","E KAPL",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000316955","JUV","10","Commander Toad and the Planet of the Grapes","Yolen, Jane","1982","E YOLE",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000317078","JUV","1","The sky was blue","Zolotow, Charlotte 1915-2013","1963","E ZOLO",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000318827","JUV","12","The not-so-fast rabbit : a tale about being slow","Kaplan, Carol B.","1990","E KAPL",,,"13","1","25.00","2020-06-25","2001-07-17"
"OCRL-DUBLN","681191000318865","JUV","4","Finished being four","Wilkins, Verna.","1993","E WILK",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000321962","JUV","4","Panda climbs","Hall, Derek 1930-","1984","E HALL",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000328842","JUV","24","The baby's bedtime book","Chorao, Kay.","1984","E CHOR",,,"13","1","25.00","2020-06-25","2001-07-24"
"OCRL-DUBLN","681191000329220","JUV","6","Five finger discount","DeClements, Barthe","1989","J DECL",,,"13","1","25.00","2020-06-25","2001-07-24"
